rank,municipality,invest_score,avg_price_per_sotka,key_triggers,recommendation
1,Малгобекский район,90.0,65.56,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
2,Назрановский район,90.0,47.69,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
3,городской округ Малгобек,90.0,68.07,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
4,сельское поселение Даттых,90.0,62.22,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
5,сельское поселение Бейни,90.0,33.26,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
6,сельское поселение Ляжги,90.0,43.9,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
7,сельское поселение Барсуки,90.0,31.06,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
8,сельское поселение Экажево,90.0,32.77,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
9,Джейрахский район,85.0,51.29,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
10,сельское поселение Инарки,85.0,45.24,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
11,сельское поселение Нижние Ачалуки,85.0,59.81,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
12,сельское поселение Мужичи,82.0,85.87,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
13,городской округ Карабулак,80.0,58.44,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
14,сельское поселение Аки-Юрт,80.0,61.36,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
15,сельское поселение Новый Редант,80.0,61.27,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
16,сельское поселение Кантышево,80.0,52.7,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
17,сельское поселение Яндаре,80.0,36.74,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
18,сельское поселение Плиево,77.0,74.04,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
19,Сунженский район,75.0,91.67,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
20,Нестеровское сельское поселение,75.0,124.01,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
21,сельское поселение Алхасты,75.0,146.5,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
22,сельское поселение Чемульга,75.0,108.69,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
23,сельское поселение Галашки,75.0,97.85,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
24,сельское поселение Алкун,75.0,103.09,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
25,сельское поселение Пседах,75.0,88.77,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
26,Вознесенское сельское поселение,75.0,102.94,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
27,сельское поселение Зязиков-Юрт,75.0,90.47,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
28,сельское поселение Верхние Ачалуки,75.0,95.93,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
29,сельское поселение Средние Ачалуки,75.0,149.56,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
30,сельское поселение Ольгети,75.0,134.65,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
31,сельское поселение Гули,75.0,117.78,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
32,сельское поселение Сурхахи,75.0,107.06,Планируется строительство новой школы; Реконструкция федеральной трассы,Buy
33,городской округ Магас,72.0,83.3,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
34,сельское поселение Берд-Юрт,72.0,77.64,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
35,сельское поселение Вежарий,72.0,72.01,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
36,городской округ Назрань,70.0,139.14,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
37,сельское поселение Южное,70.0,125.51,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
38,сельское поселение Али-Юрт,70.0,134.48,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
39,сельское поселение Аршты,65.0,98.31,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
40,Троицкое сельское поселение,65.0,136.63,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
41,сельское поселение Джейрах,65.0,113.45,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
42,сельское поселение Долаково,65.0,117.71,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
43,сельское поселение Гази-Юрт,65.0,129.03,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
44,сельское поселение Сагопши,65.0,111.71,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
45,городской округ Сунжа,65.0,116.39,Планируется строительство новой школы; Реконструкция федеральной трассы,Hold
